,confirmed,country_region,deaths,lat,long,province_state,recovered,timestamp
18147,0,Guinea,0,9.9456,-9.6966,,0,1580126400.0
18148,0,Guatemala,0,15.7835,-90.2308,,0,1580126400.0
18149,0,Greece,0,39.0742,21.8243,,0,1580126400.0
18150,0,Ghana,0,7.9465,-1.0232,,0,1580126400.0
18151,1,Germany,0,51.0,9.0,,0,1580126400.0
18152,0,Georgia,0,42.3154,43.3569,,0,1580126400.0
18153,0,Gambia,0,13.4432,-15.3101,,,1580126400.0
18154,0,Gabon,0,-0.8037,11.6094,,0,1580126400.0
18155,3,France,0,46.2276,2.2137,,,1580126400.0
18156,0,France,0,14.6415,-61.0242,Martinique,,1580126400.0
18157,0,France,0,18.0708,-63.0501,St Martin,0,1580126400.0
18158,0,France,0,17.9,-62.8333,Saint Barthelemy,0,1580126400.0
18159,0,France,0,-21.1351,55.2471,Reunion,0,1580126400.0
18160,0,France,0,-20.9043,165.618,New Caledonia,0,1580126400.0
18161,0,France,0,-12.8275,45.1662,Mayotte,0,1580126400.0
18162,0,France,0,16.25,-61.5833,Guadeloupe,0,1580126400.0
18163,0,France,0,-17.6797,149.4068,French Polynesia,0,1580126400.0
18164,0,France,0,3.9339,-53.1258,French Guiana,0,1580126400.0
18165,0,Finland,0,64.0,26.0,,0,1580126400.0
18166,0,Fiji,0,-17.7134,178.065,,0,1580126400.0
18167,0,Ethiopia,0,9.145,40.4897,,0,1580126400.0
18168,0,Eswatini,0,-26.5225,31.4659,,0,1580126400.0
18169,0,Estonia,0,58.5953,25.0136,,0,1580126400.0
18170,0,Eritrea,0,15.1794,39.7823,,0,1580126400.0
18171,0,Equatorial Guinea,0,1.5,10.0,,0,1580126400.0
18172,0,El Salvador,0,13.7942,-88.8965,,0,1580126400.0
18173,0,Egypt,0,26.0,30.0,,0,1580126400.0
18174,0,Ecuador,0,-1.8312,-78.1834,,0,1580126400.0
18175,0,Dominican Republic,0,18.7357,-70.1627,,0,1580126400.0
18176,0,Djibouti,0,11.8251,42.5903,,0,1580126400.0
18177,0,Denmark,0,56.2639,9.5018,,,1580126400.0
18178,0,Denmark,0,71.7069,-42.6043,Greenland,0,1580126400.0
18179,0,Denmark,0,61.8926,-6.9118,Faroe Islands,0,1580126400.0
18180,0,Czechia,0,49.8175,15.473,,0,1580126400.0
18181,0,Cyprus,0,35.1264,33.4299,,0,1580126400.0
18182,0,Cuba,0,22.0,-80.0,,0,1580126400.0
18183,0,Cruise Ship,0,0.0,0.0,Diamond Princess,0,1580126400.0
18184,0,Croatia,0,45.1,15.2,,0,1580126400.0
18185,0,Cote d'Ivoire,0,7.54,-5.5471,,0,1580126400.0
18186,0,Costa Rica,0,9.7489,-83.7534,,0,1580126400.0
18187,0,Congo (Kinshasa),0,-4.0383,21.7587,,0,1580126400.0
18188,0,Congo (Brazzaville),0,-4.0383,21.7587,,0,1580126400.0
18189,0,Colombia,0,4.5709,-74.2973,,0,1580126400.0
18190,128,China,0,29.1832,120.0934,Zhejiang,1,1580126400.0
18191,26,China,0,24.974,101.487,Yunnan,0,1580126400.0
18192,5,China,0,41.1129,85.2401,Xinjiang,0,1580126400.0
18193,0,China,0,31.6927,88.0924,Tibet,0,1580126400.0
18194,23,China,0,39.3054,117.323,Tianjin,0,1580126400.0
18195,69,China,0,30.6171,102.7103,Sichuan,0,1580126400.0
18196,13,China,0,37.5777,112.2922,Shanxi,0,1580126400.0
18197,53,China,1,31.202,121.4491,Shanghai,3,1580126400.0
18198,75,China,0,36.3427,118.1498,Shandong,0,1580126400.0
18199,35,China,0,35.1917,108.8701,Shaanxi,0,1580126400.0
18200,6,China,0,35.7452,95.9956,Qinghai,0,1580126400.0
18201,7,China,0,37.2692,106.1655,Ningxia,0,1580126400.0
18202,6,China,0,22.1667,113.55,Macau,0,1580126400.0
18203,27,China,0,41.2956,122.6085,Liaoning,0,1580126400.0
18204,6,China,0,43.6661,126.1923,Jilin,0,1580126400.0
18205,72,China,0,27.614,115.7221,Jiangxi,2,1580126400.0
18206,47,China,0,32.9711,119.455,Jiangsu,1,1580126400.0
18207,11,China,0,44.0935,113.9448,Inner Mongolia,0,1580126400.0
18208,100,China,0,27.6104,111.7088,Hunan,0,1580126400.0
18209,1423,China,76,30.9756,112.2707,Hubei,45,1580126400.0
18210,8,China,0,22.3,114.2,Hong Kong,0,1580126400.0
18211,128,China,1,33.882,113.614,Henan,0,1580126400.0
18212,21,China,1,47.862,127.7615,Heilongjiang,0,1580126400.0
18213,18,China,1,39.549,116.1306,Hebei,0,1580126400.0
18214,33,China,1,19.1959,109.7453,Hainan,0,1580126400.0
18215,7,China,0,26.8154,106.8748,Guizhou,0,1580126400.0
18216,46,China,0,23.8298,108.7881,Guangxi,0,1580126400.0
18217,151,China,0,23.3417,113.4244,Guangdong,4,1580126400.0
18218,14,China,0,37.8099,101.0583,Gansu,0,1580126400.0
18219,59,China,0,26.0789,117.9874,Fujian,0,1580126400.0
18220,110,China,0,30.0572,107.874,Chongqing,0,1580126400.0
18221,80,China,1,40.1824,116.4142,Beijing,2,1580126400.0
18222,70,China,0,31.8257,117.2264,Anhui,0,1580126400.0
18223,0,Chile,0,-35.6751,-71.543,,0,1580126400.0
18224,0,Chad,0,15.4542,18.7322,,0,1580126400.0
18225,0,Central African Republic,0,6.6111,20.9394,,0,1580126400.0
18226,0,Canada,0,52.9399,-106.4509,Saskatchewan,0,1580126400.0
18227,0,Canada,0,52.9399,-73.5491,Quebec,0,1580126400.0
18228,0,Canada,0,46.5107,-63.4168,Prince Edward Island,0,1580126400.0
18229,1,Canada,0,51.2538,-85.3232,Ontario,0,1580126400.0
18230,0,Canada,0,44.682,-63.7443,Nova Scotia,0,1580126400.0
18231,0,Canada,0,53.1355,-57.6604,Newfoundland and Labrador,0,1580126400.0
18232,0,Canada,0,46.5653,-66.4619,New Brunswick,0,1580126400.0
18233,0,Canada,0,53.7609,-98.8139,Manitoba,0,1580126400.0
18234,0,Canada,0,37.6489,-122.6655,Grand Princess,0,1580126400.0
18235,0,Canada,0,49.2827,-123.1207,British Columbia,0,1580126400.0
18236,0,Canada,0,53.9333,-116.5765,Alberta,0,1580126400.0
18237,0,Cameroon,0,3.848,11.5021,,0,1580126400.0
18238,1,Cambodia,0,11.55,104.9167,,0,1580126400.0
18239,0,Cabo Verde,0,16.5388,-23.0418,,0,1580126400.0
18240,0,Burkina Faso,0,12.2383,-1.5616,,0,1580126400.0
18241,0,Bulgaria,0,42.7339,25.4858,,0,1580126400.0
18242,0,Brunei,0,4.5353,114.7277,,0,1580126400.0
18243,0,Brazil,0,-14.235,-51.9253,,0,1580126400.0
18244,0,Bosnia and Herzegovina,0,43.9159,17.6791,,0,1580126400.0
18245,0,Bolivia,0,-16.2902,-63.5887,,0,1580126400.0
18246,0,Bhutan,0,27.5142,90.4336,,0,1580126400.0
18247,0,Benin,0,9.3077,2.3158,,0,1580126400.0
18248,0,Belgium,0,50.8333,4.0,,0,1580126400.0
18249,0,Belarus,0,53.7098,27.9534,,0,1580126400.0
18250,0,Barbados,0,13.1939,-59.5432,,0,1580126400.0
18251,0,Bangladesh,0,23.685,90.3563,,0,1580126400.0
18252,0,Bahrain,0,26.0275,50.55,,0,1580126400.0
18253,0,Bahamas,0,25.0343,-77.3963,,,1580126400.0
18254,0,Azerbaijan,0,40.1431,47.5769,,0,1580126400.0
18255,0,Austria,0,47.5162,14.5501,,0,1580126400.0
18256,0,Australia,0,-31.9505,115.8605,Western Australia,0,1580126400.0
18257,1,Australia,0,-37.8136,144.9631,Victoria,0,1580126400.0
18258,0,Australia,0,-41.4545,145.9707,Tasmania,0,1580126400.0
18259,0,Australia,0,-34.9285,138.6007,South Australia,0,1580126400.0
18260,0,Australia,0,-28.0167,153.4,Queensland,0,1580126400.0
18261,0,Australia,0,-12.4634,130.8456,Northern Territory,0,1580126400.0
18262,4,Australia,0,-33.8688,151.2093,New South Wales,0,1580126400.0
18263,0,Australia,0,-35.4735,149.0124,Australian Capital Territory,0,1580126400.0
18264,0,Armenia,0,40.0691,45.0382,,0,1580126400.0
18265,0,Argentina,0,-38.4161,-63.6167,,0,1580126400.0
18266,0,Antigua and Barbuda,0,17.0608,-61.7964,,0,1580126400.0
18267,0,Angola,0,-11.2027,17.8739,,0,1580126400.0
18268,0,Andorra,0,42.5063,1.5218,,0,1580126400.0
18269,0,Algeria,0,28.0339,1.6596,,0,1580126400.0
18270,0,Albania,0,41.1533,20.1683,,0,1580126400.0
18271,0,Afghanistan,0,33.0,65.0,,0,1580126400.0
18272,0,Belize,0,13.1939,-59.5432,,,1580040000.0
18273,0,Timor-Leste,0,-8.874217,125.727539,,0,1580040000.0
18274,0,Syria,0,34.802075,38.996815,,0,1580040000.0
18275,0,Mozambique,0,-18.665695,35.529562,,0,1580040000.0
18276,0,Grenada,0,12.1165,-61.679,,0,1580040000.0
18277,0,Dominica,0,15.415,-61.371,,0,1580040000.0
18278,0,Canada,0,0.0,0.0,Diamond Princess,,1580040000.0
18279,0,Zimbabwe,0,-20.0,30.0,,0,1580040000.0
18280,0,Zambia,0,-15.4167,28.2833,,0,1580040000.0
18281,2,Vietnam,0,16.0,108.0,,0,1580040000.0
18282,0,Venezuela,0,6.4238,-66.5897,,0,1580040000.0
18283,0,Uzbekistan,0,41.3775,64.5853,,0,1580040000.0
18284,5,US,0,37.0902,-95.7129,,,1580040000.0
18285,0,Uruguay,0,-32.5228,-55.7658,,0,1580040000.0
18286,0,United Kingdom,0,55.3781,-3.436,,,1580040000.0
18287,0,United Kingdom,0,16.7425,-62.1874,Montserrat,0,1580040000.0
18288,0,United Kingdom,0,54.2361,-4.5481,Isle of Man,0,1580040000.0
18289,0,United Kingdom,0,36.1408,-5.3536,Gibraltar,0,1580040000.0
18290,0,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1580040000.0
18291,0,United Kingdom,0,19.3133,-81.2546,Cayman Islands,0,1580040000.0
18292,0,United Kingdom,0,32.3078,-64.7505,Bermuda,0,1580040000.0
18293,0,United Arab Emirates,0,24.0,54.0,,0,1580040000.0
18294,0,Ukraine,0,48.3794,31.1656,,0,1580040000.0
18295,0,Uganda,0,1.0,32.0,,0,1580040000.0
18296,0,Turkey,0,38.9637,35.2433,,0,1580040000.0
18297,0,Tunisia,0,34.0,9.0,,0,1580040000.0
18298,0,Trinidad and Tobago,0,10.6918,-61.2225,,0,1580040000.0
18299,0,Togo,0,8.6195,0.8248,,0,1580040000.0
18300,8,Thailand,0,15.0,101.0,,2,1580040000.0
18301,0,Tanzania,0,-6.369,34.8888,,0,1580040000.0
18302,4,Taiwan*,0,23.7,121.0,,0,1580040000.0
18303,0,Switzerland,0,46.8182,8.2275,,0,1580040000.0
18304,0,Sweden,0,63.0,16.0,,0,1580040000.0
18305,0,Suriname,0,3.9193,-56.0278,,0,1580040000.0
18306,0,Sudan,0,12.8628,30.2176,,0,1580040000.0
18307,0,Sri Lanka,0,7.0,81.0,,0,1580040000.0
18308,0,Spain,0,40.0,-4.0,,0,1580040000.0
18309,0,South Africa,0,-30.5595,22.9375,,0,1580040000.0
18310,0,Somalia,0,5.1521,46.1996,,0,1580040000.0
18311,0,Slovenia,0,46.1512,14.9955,,0,1580040000.0
18312,0,Slovakia,0,48.669,19.699,,0,1580040000.0
18313,4,Singapore,0,1.2833,103.8333,,0,1580040000.0
18314,0,Seychelles,0,-4.6796,55.492,,0,1580040000.0
18315,0,Serbia,0,44.0165,21.0059,,0,1580040000.0
18316,0,Senegal,0,14.4974,-14.4524,,0,1580040000.0
18317,0,Saudi Arabia,0,24.0,45.0,,0,1580040000.0
18318,0,San Marino,0,43.9424,12.4578,,0,1580040000.0
18319,0,Saint Vincent and the Grenadines,0,12.9843,-61.2872,,0,1580040000.0
18320,0,Saint Lucia,0,13.9094,-60.9789,,0,1580040000.0
18321,0,Rwanda,0,-1.9403,29.8739,,0,1580040000.0
18322,0,Russia,0,60.0,90.0,,0,1580040000.0
18323,0,Romania,0,45.9432,24.9668,,0,1580040000.0
18324,0,Qatar,0,25.3548,51.1839,,0,1580040000.0
18325,0,Portugal,0,39.3999,-8.2245,,0,1580040000.0
18326,0,Poland,0,51.9194,19.1451,,0,1580040000.0
18327,0,Philippines,0,13.0,122.0,,0,1580040000.0
18328,0,Peru,0,-9.19,-75.0152,,0,1580040000.0
18329,0,Paraguay,0,-23.4425,-58.4438,,0,1580040000.0
18330,0,Papua New Guinea,0,-6.315,143.9555,,0,1580040000.0
18331,0,Panama,0,8.538,-80.7821,,0,1580040000.0
18332,0,Pakistan,0,30.3753,69.3451,,0,1580040000.0
18333,0,Oman,0,21.0,57.0,,0,1580040000.0
18334,0,Norway,0,60.472,8.4689,,0,1580040000.0
18335,0,North Macedonia,0,41.6086,21.7453,,0,1580040000.0
18336,0,Nigeria,0,9.082,8.6753,,0,1580040000.0
18337,0,Niger,0,17.6078,8.0817,,0,1580040000.0
18338,0,Nicaragua,0,12.8654,-85.2072,,0,1580040000.0
18339,0,New Zealand,0,-40.9006,174.886,,0,1580040000.0
18340,0,Netherlands,0,52.1326,5.2913,,,1580040000.0
18341,0,Netherlands,0,18.0425,-63.0548,Sint Maarten,0,1580040000.0
18342,0,Netherlands,0,12.1696,-68.99,Curacao,0,1580040000.0
18343,0,Netherlands,0,12.5186,-70.0358,Aruba,0,1580040000.0
18344,1,Nepal,0,28.1667,84.25,,0,1580040000.0
18345,0,Namibia,0,-22.9576,18.4904,,0,1580040000.0
18346,0,Morocco,0,31.7917,-7.0926,,0,1580040000.0
18347,0,Montenegro,0,42.5,19.3,,0,1580040000.0
18348,0,Mongolia,0,46.8625,103.8467,,0,1580040000.0
18349,0,Monaco,0,43.7333,7.4167,,0,1580040000.0
18350,0,Moldova,0,47.4116,28.3699,,0,1580040000.0
18351,0,Mexico,0,23.6345,-102.5528,,0,1580040000.0
18352,0,Mauritius,0,-20.2,57.5,,0,1580040000.0
18353,0,Mauritania,0,21.0079,10.9408,,0,1580040000.0
18354,0,Malta,0,35.9375,14.3754,,0,1580040000.0
18355,0,Maldives,0,3.2028,73.2207,,0,1580040000.0
18356,4,Malaysia,0,2.5,112.5,,0,1580040000.0
18357,0,Madagascar,0,-18.7669,46.8691,,0,1580040000.0
18358,0,Luxembourg,0,49.8153,6.1296,,0,1580040000.0
18359,0,Lithuania,0,55.1694,23.8813,,0,1580040000.0
18360,0,Liechtenstein,0,47.14,9.55,,0,1580040000.0
18361,0,Liberia,0,6.4281,-9.4295,,0,1580040000.0
18362,0,Lebanon,0,33.8547,35.8623,,0,1580040000.0
18363,0,Latvia,0,56.8796,24.6032,,0,1580040000.0
18364,0,Kyrgyzstan,0,41.2044,74.7661,,0,1580040000.0
18365,0,Kuwait,0,29.5,47.75,,0,1580040000.0
18366,3,"Korea, South",0,36.0,128.0,,0,1580040000.0
18367,0,Kenya,0,-0.0236,37.9062,,0,1580040000.0
18368,0,Kazakhstan,0,48.0196,66.9237,,0,1580040000.0
18369,0,Jordan,0,31.24,36.51,,0,1580040000.0
18370,4,Japan,0,36.0,138.0,,1,1580040000.0
18371,0,Jamaica,0,18.1096,-77.2975,,0,1580040000.0
18372,0,Italy,0,43.0,12.0,,0,1580040000.0
18373,0,Israel,0,31.0,35.0,,0,1580040000.0
18374,0,Ireland,0,53.1424,-7.6921,,0,1580040000.0
18375,0,Iraq,0,33.0,44.0,,0,1580040000.0
18376,0,Iran,0,32.0,53.0,,0,1580040000.0
18377,0,Indonesia,0,-0.7893,113.9213,,0,1580040000.0
18378,0,India,0,21.0,78.0,,0,1580040000.0
18379,0,Iceland,0,64.9631,-19.0208,,0,1580040000.0
18380,0,Hungary,0,47.1625,19.5033,,0,1580040000.0
18381,0,Honduras,0,15.2,-86.2419,,0,1580040000.0
18382,0,Holy See,0,41.9029,12.4534,,0,1580040000.0
18383,0,Haiti,0,18.9712,-72.2852,,0,1580040000.0
18384,0,Guyana,0,5.0,-58.75,,0,1580040000.0
18385,0,Guinea,0,9.9456,-9.6966,,0,1580040000.0
18386,0,Guatemala,0,15.7835,-90.2308,,0,1580040000.0
18387,0,Greece,0,39.0742,21.8243,,0,1580040000.0
18388,0,Ghana,0,7.9465,-1.0232,,0,1580040000.0
18389,0,Germany,0,51.0,9.0,,0,1580040000.0
18390,0,Georgia,0,42.3154,43.3569,,0,1580040000.0
18391,0,Gambia,0,13.4432,-15.3101,,,1580040000.0
18392,0,Gabon,0,-0.8037,11.6094,,0,1580040000.0
18393,3,France,0,46.2276,2.2137,,,1580040000.0
18394,0,France,0,14.6415,-61.0242,Martinique,,1580040000.0
18395,0,France,0,18.0708,-63.0501,St Martin,0,1580040000.0
18396,0,France,0,17.9,-62.8333,Saint Barthelemy,0,1580040000.0
18397,0,France,0,-21.1351,55.2471,Reunion,0,1580040000.0
18398,0,France,0,-20.9043,165.618,New Caledonia,0,1580040000.0
18399,0,France,0,-12.8275,45.1662,Mayotte,0,1580040000.0
18400,0,France,0,16.25,-61.5833,Guadeloupe,0,1580040000.0
18401,0,France,0,-17.6797,149.4068,French Polynesia,0,1580040000.0
18402,0,France,0,3.9339,-53.1258,French Guiana,0,1580040000.0
18403,0,Finland,0,64.0,26.0,,0,1580040000.0
18404,0,Fiji,0,-17.7134,178.065,,0,1580040000.0
18405,0,Ethiopia,0,9.145,40.4897,,0,1580040000.0
18406,0,Eswatini,0,-26.5225,31.4659,,0,1580040000.0
18407,0,Estonia,0,58.5953,25.0136,,0,1580040000.0
18408,0,Eritrea,0,15.1794,39.7823,,0,1580040000.0
18409,0,Equatorial Guinea,0,1.5,10.0,,0,1580040000.0
18410,0,El Salvador,0,13.7942,-88.8965,,0,1580040000.0
18411,0,Egypt,0,26.0,30.0,,0,1580040000.0
18412,0,Ecuador,0,-1.8312,-78.1834,,0,1580040000.0
18413,0,Dominican Republic,0,18.7357,-70.1627,,0,1580040000.0
18414,0,Djibouti,0,11.8251,42.5903,,0,1580040000.0
18415,0,Denmark,0,56.2639,9.5018,,,1580040000.0
18416,0,Denmark,0,71.7069,-42.6043,Greenland,0,1580040000.0
18417,0,Denmark,0,61.8926,-6.9118,Faroe Islands,0,1580040000.0
18418,0,Czechia,0,49.8175,15.473,,0,1580040000.0
18419,0,Cyprus,0,35.1264,33.4299,,0,1580040000.0
18420,0,Cuba,0,22.0,-80.0,,0,1580040000.0
18421,0,Cruise Ship,0,0.0,0.0,Diamond Princess,0,1580040000.0
18422,0,Croatia,0,45.1,15.2,,0,1580040000.0
18423,0,Cote d'Ivoire,0,7.54,-5.5471,,0,1580040000.0
18424,0,Costa Rica,0,9.7489,-83.7534,,0,1580040000.0
18425,0,Congo (Kinshasa),0,-4.0383,21.7587,,0,1580040000.0
18426,0,Congo (Brazzaville),0,-4.0383,21.7587,,0,1580040000.0
18427,0,Colombia,0,4.5709,-74.2973,,0,1580040000.0
18428,104,China,0,29.1832,120.0934,Zhejiang,1,1580040000.0
18429,16,China,0,24.974,101.487,Yunnan,0,1580040000.0
18430,4,China,0,41.1129,85.2401,Xinjiang,0,1580040000.0
18431,0,China,0,31.6927,88.0924,Tibet,0,1580040000.0
18432,14,China,0,39.3054,117.323,Tianjin,0,1580040000.0
18433,44,China,0,30.6171,102.7103,Sichuan,0,1580040000.0
18434,9,China,0,37.5777,112.2922,Shanxi,0,1580040000.0
18435,40,China,1,31.202,121.4491,Shanghai,1,1580040000.0
18436,46,China,0,36.3427,118.1498,Shandong,0,1580040000.0
18437,22,China,0,35.1917,108.8701,Shaanxi,0,1580040000.0
18438,1,China,0,35.7452,95.9956,Qinghai,0,1580040000.0
18439,4,China,0,37.2692,106.1655,Ningxia,0,1580040000.0
18440,5,China,0,22.1667,113.55,Macau,0,1580040000.0
18441,21,China,0,41.2956,122.6085,Liaoning,0,1580040000.0
18442,4,China,0,43.6661,126.1923,Jilin,0,1580040000.0
18443,36,China,0,27.614,115.7221,Jiangxi,0,1580040000.0
18444,33,China,0,32.9711,119.455,Jiangsu,1,1580040000.0
18445,7,China,0,44.0935,113.9448,Inner Mongolia,0,1580040000.0
18446,69,China,0,27.6104,111.7088,Hunan,0,1580040000.0
18447,1058,China,52,30.9756,112.2707,Hubei,42,1580040000.0
18448,8,China,0,22.3,114.2,Hong Kong,0,1580040000.0
18449,83,China,1,33.882,113.614,Henan,0,1580040000.0
18450,15,China,1,47.862,127.7615,Heilongjiang,0,1580040000.0
18451,13,China,1,39.549,116.1306,Hebei,0,1580040000.0
18452,22,China,0,19.1959,109.7453,Hainan,0,1580040000.0
18453,5,China,0,26.8154,106.8748,Guizhou,0,1580040000.0
18454,36,China,0,23.8298,108.7881,Guangxi,0,1580040000.0
18455,111,China,0,23.3417,113.4244,Guangdong,2,1580040000.0
18456,7,China,0,37.8099,101.0583,Gansu,0,1580040000.0
18457,35,China,0,26.0789,117.9874,Fujian,0,1580040000.0
18458,75,China,0,30.0572,107.874,Chongqing,0,1580040000.0
18459,68,China,0,40.1824,116.4142,Beijing,2,1580040000.0
18460,60,China,0,31.8257,117.2264,Anhui,0,1580040000.0
18461,0,Chile,0,-35.6751,-71.543,,0,1580040000.0
18462,0,Chad,0,15.4542,18.7322,,0,1580040000.0
18463,0,Central African Republic,0,6.6111,20.9394,,0,1580040000.0
18464,0,Canada,0,52.9399,-106.4509,Saskatchewan,0,1580040000.0
18465,0,Canada,0,52.9399,-73.5491,Quebec,0,1580040000.0
18466,0,Canada,0,46.5107,-63.4168,Prince Edward Island,0,1580040000.0
18467,1,Canada,0,51.2538,-85.3232,Ontario,0,1580040000.0
18468,0,Canada,0,44.682,-63.7443,Nova Scotia,0,1580040000.0
18469,0,Canada,0,53.1355,-57.6604,Newfoundland and Labrador,0,1580040000.0
18470,0,Canada,0,46.5653,-66.4619,New Brunswick,0,1580040000.0
18471,0,Canada,0,53.7609,-98.8139,Manitoba,0,1580040000.0
18472,0,Canada,0,37.6489,-122.6655,Grand Princess,0,1580040000.0
18473,0,Canada,0,49.2827,-123.1207,British Columbia,0,1580040000.0
18474,0,Canada,0,53.9333,-116.5765,Alberta,0,1580040000.0
18475,0,Cameroon,0,3.848,11.5021,,0,1580040000.0
18476,0,Cambodia,0,11.55,104.9167,,0,1580040000.0
18477,0,Cabo Verde,0,16.5388,-23.0418,,0,1580040000.0
18478,0,Burkina Faso,0,12.2383,-1.5616,,0,1580040000.0
18479,0,Bulgaria,0,42.7339,25.4858,,0,1580040000.0
18480,0,Brunei,0,4.5353,114.7277,,0,1580040000.0
18481,0,Brazil,0,-14.235,-51.9253,,0,1580040000.0
18482,0,Bosnia and Herzegovina,0,43.9159,17.6791,,0,1580040000.0
18483,0,Bolivia,0,-16.2902,-63.5887,,0,1580040000.0
18484,0,Bhutan,0,27.5142,90.4336,,0,1580040000.0
18485,0,Benin,0,9.3077,2.3158,,0,1580040000.0
18486,0,Belgium,0,50.8333,4.0,,0,1580040000.0
18487,0,Belarus,0,53.7098,27.9534,,0,1580040000.0
18488,0,Barbados,0,13.1939,-59.5432,,0,1580040000.0
18489,0,Bangladesh,0,23.685,90.3563,,0,1580040000.0
18490,0,Bahrain,0,26.0275,50.55,,0,1580040000.0
18491,0,Bahamas,0,25.0343,-77.3963,,,1580040000.0
18492,0,Azerbaijan,0,40.1431,47.5769,,0,1580040000.0
18493,0,Austria,0,47.5162,14.5501,,0,1580040000.0
18494,0,Australia,0,-31.9505,115.8605,Western Australia,0,1580040000.0
18495,1,Australia,0,-37.8136,144.9631,Victoria,0,1580040000.0
18496,0,Australia,0,-41.4545,145.9707,Tasmania,0,1580040000.0
18497,0,Australia,0,-34.9285,138.6007,South Australia,0,1580040000.0
18498,0,Australia,0,-28.0167,153.4,Queensland,0,1580040000.0
18499,0,Australia,0,-12.4634,130.8456,Northern Territory,0,1580040000.0
18500,3,Australia,0,-33.8688,151.2093,New South Wales,0,1580040000.0
18501,0,Australia,0,-35.4735,149.0124,Australian Capital Territory,0,1580040000.0
18502,0,Armenia,0,40.0691,45.0382,,0,1580040000.0
18503,0,Argentina,0,-38.4161,-63.6167,,0,1580040000.0
18504,0,Antigua and Barbuda,0,17.0608,-61.7964,,0,1580040000.0
18505,0,Angola,0,-11.2027,17.8739,,0,1580040000.0
18506,0,Andorra,0,42.5063,1.5218,,0,1580040000.0
18507,0,Algeria,0,28.0339,1.6596,,0,1580040000.0
18508,0,Albania,0,41.1533,20.1683,,0,1580040000.0
18509,0,Afghanistan,0,33.0,65.0,,0,1580040000.0
18510,0,Belize,0,13.1939,-59.5432,,,1579953600.0
18511,0,Timor-Leste,0,-8.874217,125.727539,,0,1579953600.0
18512,0,Syria,0,34.802075,38.996815,,0,1579953600.0
18513,0,Mozambique,0,-18.665695,35.529562,,0,1579953600.0
18514,0,Grenada,0,12.1165,-61.679,,0,1579953600.0
18515,0,Dominica,0,15.415,-61.371,,0,1579953600.0
18516,0,Canada,0,0.0,0.0,Diamond Princess,,1579953600.0
18517,0,Zimbabwe,0,-20.0,30.0,,0,1579953600.0
18518,0,Zambia,0,-15.4167,28.2833,,0,1579953600.0
18519,2,Vietnam,0,16.0,108.0,,0,1579953600.0
18520,0,Venezuela,0,6.4238,-66.5897,,0,1579953600.0
18521,0,Uzbekistan,0,41.3775,64.5853,,0,1579953600.0
18522,2,US,0,37.0902,-95.7129,,,1579953600.0
18523,0,Uruguay,0,-32.5228,-55.7658,,0,1579953600.0
18524,0,United Kingdom,0,55.3781,-3.436,,,1579953600.0
18525,0,United Kingdom,0,16.7425,-62.1874,Montserrat,0,1579953600.0
18526,0,United Kingdom,0,54.2361,-4.5481,Isle of Man,0,1579953600.0
18527,0,United Kingdom,0,36.1408,-5.3536,Gibraltar,0,1579953600.0
18528,0,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1579953600.0
18529,0,United Kingdom,0,19.3133,-81.2546,Cayman Islands,0,1579953600.0
18530,0,United Kingdom,0,32.3078,-64.7505,Bermuda,0,1579953600.0
18531,0,United Arab Emirates,0,24.0,54.0,,0,1579953600.0
18532,0,Ukraine,0,48.3794,31.1656,,0,1579953600.0
18533,0,Uganda,0,1.0,32.0,,0,1579953600.0
18534,0,Turkey,0,38.9637,35.2433,,0,1579953600.0
18535,0,Tunisia,0,34.0,9.0,,0,1579953600.0
18536,0,Trinidad and Tobago,0,10.6918,-61.2225,,0,1579953600.0
18537,0,Togo,0,8.6195,0.8248,,0,1579953600.0
18538,7,Thailand,0,15.0,101.0,,0,1579953600.0
18539,0,Tanzania,0,-6.369,34.8888,,0,1579953600.0
18540,3,Taiwan*,0,23.7,121.0,,0,1579953600.0
18541,0,Switzerland,0,46.8182,8.2275,,0,1579953600.0
18542,0,Sweden,0,63.0,16.0,,0,1579953600.0
18543,0,Suriname,0,3.9193,-56.0278,,0,1579953600.0
18544,0,Sudan,0,12.8628,30.2176,,0,1579953600.0
18545,0,Sri Lanka,0,7.0,81.0,,0,1579953600.0
18546,0,Spain,0,40.0,-4.0,,0,1579953600.0
18547,0,South Africa,0,-30.5595,22.9375,,0,1579953600.0
18548,0,Somalia,0,5.1521,46.1996,,0,1579953600.0
18549,0,Slovenia,0,46.1512,14.9955,,0,1579953600.0
18550,0,Slovakia,0,48.669,19.699,,0,1579953600.0
18551,3,Singapore,0,1.2833,103.8333,,0,1579953600.0
18552,0,Seychelles,0,-4.6796,55.492,,0,1579953600.0
18553,0,Serbia,0,44.0165,21.0059,,0,1579953600.0
18554,0,Senegal,0,14.4974,-14.4524,,0,1579953600.0
18555,0,Saudi Arabia,0,24.0,45.0,,0,1579953600.0
18556,0,San Marino,0,43.9424,12.4578,,0,1579953600.0
18557,0,Saint Vincent and the Grenadines,0,12.9843,-61.2872,,0,1579953600.0
18558,0,Saint Lucia,0,13.9094,-60.9789,,0,1579953600.0
18559,0,Rwanda,0,-1.9403,29.8739,,0,1579953600.0
